time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 22:59:33.877778,0,92,36,92,65537,0,0,0,
20160803 22:59:33.877778,0,92,36,92,0,0,2383105,0,
20160803 22:59:33.877778,0,92,36,92,65536,0,0,0,
20160803 22:59:33.877778,0,92,36,92,0,9310,65537,0,
20160803 22:59:33.877778,0,92,36,92,0,0,0,0,
20160803 22:59:33.877778,0,92,36,92,36,6226176,65536,0,
20160803 22:59:33.877778,0,92,36,92,0,0,0,0,
20160803 22:59:33.877778,0,92,36,92,2383873,256,0,0,
20160803 22:59:33.877778,0,92,36,92,0,0,36,97,
20160803 22:59:33.877778,0,92,36,92,65537,0,0,0,
20160803 22:59:33.877778,0,92,36,92,0,0,2384385,0,
20160803 22:59:33.877778,0,92,36,92,65536,0,0,0,
20160803 22:59:33.877778,0,92,36,92,0,9315,65537,0,
20160803 22:59:33.877778,0,92,36,92,0,0,0,0,
20160803 22:59:33.877778,0,92,36,92,36,6553856,65536,0,
20160803 22:59:33.877778,0,92,36,92,0,0,0,0,
20160803 22:59:33.877778,0,92,36,92,2385153,256,0,0,
20160803 22:59:33.877778,0,92,36,92,0,0,36,102,
20160803 22:59:33.877778,0,92,36,92,65537,0,0,0,
20160803 22:59:33.877778,0,92,36,92,0,0,2385665,0,
20160803 22:59:33.877778,0,92,36,92,65536,0,0,0,
20160803 22:59:33.877778,0,92,36,92,0,9320,65537,0,
20160803 22:59:33.877778,0,92,36,92,0,0,0,0,
20160803 22:59:33.877778,0,92,36,92,36,6881536,65536,0,
20160803 22:59:33.877778,0,92,36,92,0,0,0,0,
20160803 22:59:33.877778,0,92,36,92,2386433,256,0,0,
20160803 22:59:33.877778,0,92,36,92,0,0,36,107,
20160803 22:59:33.877778,0,92,36,92,65537,0,0,0,
20160803 22:59:33.877778,0,92,36,92,0,0,2386945,0,
20160803 22:59:33.877778,0,92,36,92,65536,0,0,0,
20160803 22:59:33.877778,0,92,36,92,0,9325,65537,0,
20160803 22:59:33.877778,0,92,36,92,0,0,0,0,
20160803 22:59:33.877778,0,92,36,92,36,7209216,65536,0,
20160803 22:59:33.877778,0,92,36,92,0,0,0,0,
20160803 22:59:33.877778,0,92,36,92,2387713,256,0,0,
20160803 22:59:33.877778,0,92,36,92,0,0,36,112,
20160803 22:59:33.877778,0,164,36,164,65537,0,0,0,
20160803 22:59:33.877778,0,164,36,164,0,0,2401537,0,
20160803 22:59:33.877778,0,164,36,164,65536,0,0,0,
20160803 22:59:33.877778,0,164,36,164,0,9382,65537,0,
20160803 22:59:33.877778,0,164,36,164,0,0,0,0,
20160803 22:59:33.877778,0,164,36,164,36,10944768,65536,0,
20160803 22:59:33.877778,0,164,36,164,0,0,0,0,
20160803 22:59:33.877778,0,164,36,164,2402305,256,0,0,
20160803 22:59:33.877778,0,164,36,164,0,0,36,169,
20160803 22:59:33.877778,0,164,36,164,65537,0,0,0,
20160803 22:59:33.877778,0,164,36,164,0,0,2402817,0,
20160803 22:59:33.877778,0,164,36,164,65536,0,0,0,
20160803 22:59:33.877778,0,164,36,164,0,9387,65537,0,
20160803 22:59:33.877778,0,164,36,164,0,0,0,0,
20160803 22:59:33.877778,0,164,36,164,36,11272448,65536,0,
20160803 22:59:33.877778,0,164,36,164,0,0,0,0,
20160803 22:59:33.877778,0,164,36,164,2403585,256,0,0,
20160803 22:59:33.877778,0,164,36,164,0,0,36,174,
20160803 22:59:33.877778,0,164,36,164,65537,0,0,0,
20160803 22:59:33.877778,0,164,36,164,0,0,2404097,0,
20160803 22:59:33.877778,0,164,36,164,65536,0,0,0,
20160803 22:59:33.877778,0,164,36,164,0,9392,65537,0,
20160803 22:59:33.877778,0,164,36,164,0,0,0,0,
20160803 22:59:33.877778,0,164,36,164,36,11600128,65536,0,
20160803 22:59:33.877778,0,164,36,164,0,0,0,0,
20160803 22:59:33.877778,0,164,36,164,2404865,256,0,0,
20160803 22:59:33.877778,0,164,36,164,0,0,36,179,
20160803 22:59:33.877778,0,164,36,164,65537,0,0,0,
20160803 22:59:33.877778,0,164,36,164,0,0,2405377,0,
20160803 22:59:33.877778,0,164,36,164,65536,0,0,0,
20160803 22:59:33.877778,0,164,36,164,0,9397,65537,0,
20160803 22:59:33.877778,0,164,36,164,0,0,0,0,
20160803 22:59:33.877778,0,164,36,164,36,11927808,65536,0,
20160803 22:59:33.877778,0,164,36,164,0,0,0,0,
20160803 22:59:33.877778,0,164,36,164,2406145,256,0,0,
20160803 22:59:33.877778,0,164,36,164,0,0,36,184,
20160803 22:59:33.877778,0,20,37,20,65537,0,0,0,
20160803 22:59:33.877778,0,20,37,20,0,0,2430209,0,
20160803 22:59:33.877778,0,20,37,20,65536,0,0,0,
20160803 22:59:33.877778,0,20,37,20,0,9494,65537,0,
20160803 22:59:33.877778,0,20,37,20,0,0,0,0,
20160803 22:59:33.877778,0,20,37,20,37,1507584,65536,0,
20160803 22:59:33.877778,0,20,37,20,0,0,0,0,
20160803 22:59:33.877778,0,20,37,20,2430977,256,0,0,
20160803 22:59:33.877778,0,20,37,20,0,0,37,25,
20160803 22:59:33.877778,0,20,37,20,65537,0,0,0,
20160803 22:59:33.877778,0,20,37,20,0,0,2431489,0,
20160803 22:59:33.877778,0,20,37,20,65536,0,0,0,
20160803 22:59:33.877778,0,20,37,20,0,9499,65537,0,
20160803 22:59:33.877778,0,20,37,20,0,0,0,0,
20160803 22:59:33.877778,0,20,37,20,37,1835264,65536,0,
20160803 22:59:33.877778,0,20,37,20,0,0,0,0,
20160803 22:59:33.877778,0,20,37,20,2432257,256,0,0,
20160803 22:59:33.877778,0,20,37,20,0,0,37,30,
20160803 22:59:33.877778,0,20,37,20,65537,0,0,0,
20160803 22:59:33.877778,0,20,37,20,0,0,2432769,0,
20160803 22:59:33.877778,0,20,37,20,65536,0,0,0,
20160803 22:59:33.877778,0,20,37,20,0,9504,65537,0,
