time,status,n_fib,n_fob,n_fsc,x,y,z
20160801 15:39:39.826076,0,1,0,1,1324803,1324803,210691
20160801 15:39:39.833889,0,1,0,1,1390339,1390339,210691
20160801 15:39:39.841701,0,1,0,1,1455875,1455875,210691
20160801 15:39:39.849513,0,1,0,1,1521411,1521411,210691
20160801 15:39:39.857326,0,1,0,1,1586947,1586947,210691
20160801 15:39:39.865139,0,1,0,1,1652483,1652483,210691
20160801 15:39:39.872951,0,1,0,1,1718019,1718019,210691
20160801 15:39:39.880763,0,1,0,1,1783555,1783555,210691
20160801 15:39:39.888576,0,1,0,1,1849091,1849091,210691
20160801 15:39:39.896389,0,1,0,1,1914627,1914627,210691
20160801 15:39:39.904201,0,1,0,1,1980163,1980163,210691
20160801 15:39:39.912013,0,1,0,1,2045699,2045699,210691
20160801 15:39:39.919826,0,1,0,1,2111235,2111235,210691
20160801 15:39:39.927639,0,1,0,1,2176771,2176771,210691
20160801 15:39:39.935451,0,1,0,1,2242307,2242307,210691
20160801 15:39:39.943263,0,1,0,1,2307843,2307843,210691
20160801 15:39:39.951076,0,1,0,1,2373379,2373379,210691
20160801 15:39:39.958889,0,1,0,1,2438915,2438915,210691
20160801 15:39:39.966701,0,1,0,1,2504451,2504451,210691
20160801 15:39:39.974513,0,1,0,1,2569987,2569987,210691
20160801 15:39:39.982326,0,1,0,1,2635523,2635523,210691
20160801 15:39:39.990139,0,1,0,1,2701059,2701059,210691
20160801 15:39:39.997951,0,1,0,1,2766595,2766595,210691
20160801 15:39:40.005763,0,1,0,1,2832131,2832131,210691
20160801 15:39:40.013576,0,1,0,1,2897667,2897667,210691
20160801 15:39:40.021389,0,1,0,1,2963203,2963203,210691
20160801 15:39:40.029201,0,1,0,1,3028739,3028739,210691
20160801 15:39:40.037013,0,1,0,1,3094275,3094275,210691
20160801 15:39:40.044826,0,1,0,1,3159811,3159811,210691
20160801 15:39:40.052639,0,1,0,1,3225347,3225347,210691
20160801 15:39:40.060451,0,1,0,1,3290883,3290883,210691
20160801 15:39:40.068263,0,1,0,1,3356419,3356419,210691
20160801 15:39:40.076076,0,1,0,1,3421955,3421955,210691
20160801 15:39:40.083889,0,1,0,1,3487491,3487491,210691
20160801 15:39:40.091701,0,1,0,1,3553027,3553027,210691
20160801 15:39:40.099513,0,1,0,1,3618563,3618563,210691
20160801 15:39:40.107326,0,1,0,1,3684099,3684099,210691
20160801 15:39:40.115139,0,1,0,1,3749635,3749635,210691
20160801 15:39:40.122951,0,1,0,1,3815171,3815171,210691
20160801 15:39:40.130763,0,1,0,1,3880707,3880707,210691
20160801 15:39:40.138576,0,1,0,1,3946243,3946243,210691
20160801 15:39:40.146389,0,1,0,1,4011779,4011779,210691
20160801 15:39:40.154201,0,1,0,1,4077315,4077315,210691
20160801 15:39:40.162013,0,1,0,1,4142851,4142851,210691
20160801 15:39:40.169826,0,1,0,1,4208387,4208387,210691
20160801 15:39:40.177639,0,1,0,1,4273923,4273923,210691
20160801 15:39:40.185451,0,1,0,1,4339459,4339459,210691
20160801 15:39:40.193263,0,1,0,1,4404995,4404995,210691
20160801 15:39:40.201076,0,1,0,1,4470531,4470531,210691
20160801 15:39:40.208889,0,1,0,1,4536067,4536067,210691
20160801 15:39:40.216701,0,1,0,1,4601603,4601603,210691
20160801 15:39:40.224513,0,1,0,1,4667139,4667139,210691
20160801 15:39:40.232326,0,1,0,1,4732675,4732675,210691
