time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-113016,0,1,0,1,0,0,0
20160801-113016,0,1,0,1,4284675,4284675,221443
20160801-113016,0,1,0,1,4350211,4350211,221443
20160801-113016,0,1,0,1,4415747,4415747,221443
20160801-113016,0,1,0,1,4481283,4481283,221443
20160801-113016,0,1,0,1,4546819,4546819,221443
20160801-113016,0,1,0,1,4612355,4612355,221443
20160801-113016,0,1,0,1,4677891,4677891,221443
20160801-113016,0,1,0,1,4743427,4743427,221443
20160801-113016,0,1,0,1,4808963,4808963,221443
20160801-113016,0,1,0,1,4874499,4874499,221443
20160801-113016,0,1,0,1,4940035,4940035,221443
20160801-113016,0,1,0,1,5005571,5005571,221443
20160801-113016,0,1,0,1,5071107,5071107,221443
20160801-113016,0,1,0,1,5136643,5136643,221443
20160801-113016,0,1,0,1,5202179,5202179,221443
20160801-113017,0,1,0,1,5267715,5267715,221443
20160801-113017,0,1,0,1,5333251,5333251,221443
20160801-113017,0,1,0,1,5398787,5398787,221443
20160801-113017,0,1,0,1,5464323,5464323,221443
20160801-113017,0,1,0,1,5529859,5529859,221443
20160801-113017,0,1,0,1,5595395,5595395,221443
20160801-113017,0,1,0,1,5660931,5660931,221443
20160801-113017,0,1,0,1,5726467,5726467,221443
20160801-113017,0,1,0,1,5792003,5792003,221443
20160801-113017,0,1,0,1,5857539,5857539,221443
20160801-113017,0,1,0,1,5923075,5923075,221443
20160801-113017,0,1,0,1,5988611,5988611,221443
20160801-113017,0,1,0,1,6054147,6054147,221443
20160801-113017,0,1,0,1,6119683,6119683,221443
20160801-113017,0,1,0,1,6185219,6185219,221443
20160801-113017,0,1,0,1,6250755,6250755,221443
20160801-113017,0,1,0,1,6316291,6316291,221443
20160801-113017,0,1,0,1,6381827,6381827,221443
20160801-113017,0,1,0,1,6447363,6447363,221443
20160801-113017,0,1,0,1,6512899,6512899,221443
20160801-113017,0,1,0,1,6578435,6578435,221443
20160801-113017,0,1,0,1,6643971,6643971,221443
20160801-113017,0,1,0,1,6709507,6709507,221443
20160801-113017,0,1,0,1,6775043,6775043,221443
20160801-113017,0,1,0,1,6840579,6840579,221443
20160801-113017,0,1,0,1,6906115,6906115,221443
20160801-113017,0,1,0,1,6971651,6971651,221443
20160801-113017,0,1,0,1,7037187,7037187,221443
20160801-113017,0,1,0,1,7102723,7102723,221443
20160801-113017,0,1,0,1,7168259,7168259,221443
20160801-113017,0,1,0,1,7233795,7233795,221443
20160801-113017,0,1,0,1,7299331,7299331,221443
20160801-113017,0,1,0,1,7364867,7364867,221443
20160801-113017,0,1,0,1,7430403,7430403,221443
20160801-113017,0,1,0,1,7495939,7495939,221443
20160801-113017,0,1,0,1,7561475,7561475,221443
20160801-113017,0,1,0,1,7627011,7627011,221443
20160801-113017,0,1,0,1,7692547,7692547,221443
20160801-113017,0,1,0,1,7758083,7758083,221443
20160801-113017,0,1,0,1,7823619,7823619,221443
20160801-113017,0,1,0,1,7889155,7889155,221443
20160801-113017,0,1,0,1,7954691,7954691,221443
20160801-113017,0,1,0,1,8020227,8020227,221443
20160801-113017,0,1,0,1,8085763,8085763,221443
20160801-113017,0,1,0,1,8151299,8151299,221443
20160801-113017,0,1,0,1,8216835,8216835,221443
20160801-113017,0,1,0,1,8282371,8282371,221443
20160801-113017,0,1,0,1,8347907,8347907,221443
20160801-113017,0,1,0,1,8413443,8413443,221443
20160801-113017,0,1,0,1,8478979,8478979,221443
20160801-113017,0,1,0,1,8544515,8544515,221443
20160801-113017,0,1,0,1,8610051,8610051,221443
20160801-113017,0,1,0,1,8675587,8675587,221443
20160801-113017,0,1,0,1,8741123,8741123,221443
20160801-113017,0,1,0,1,8806659,8806659,221443
20160801-113017,0,1,0,1,8872195,8872195,221443
20160801-113017,0,1,0,1,8937731,8937731,221443
20160801-113017,0,1,0,1,9003267,9003267,221443
20160801-113017,0,1,0,1,9068803,9068803,221443
20160801-113017,0,1,0,1,9134339,9134339,221443
20160801-113017,0,1,0,1,9199875,9199875,221443
20160801-113017,0,1,0,1,9265411,9265411,221443
20160801-113017,0,1,0,1,9330947,9330947,221443
20160801-113017,0,1,0,1,9396483,9396483,221443
20160801-113017,0,1,0,1,9462019,9462019,221443
20160801-113017,0,1,0,1,9527555,9527555,221443
20160801-113017,0,1,0,1,9593091,9593091,221443
20160801-113017,0,1,0,1,9658627,9658627,221443
20160801-113017,0,1,0,1,9724163,9724163,221443
20160801-113017,0,1,0,1,9789699,9789699,221443
20160801-113017,0,1,0,1,9855235,9855235,221443
20160801-113017,0,1,0,1,9920771,9920771,221443
20160801-113017,0,1,0,1,9986307,9986307,221443
20160801-113017,0,1,0,1,10051843,10051843,221443
20160801-113017,0,1,0,1,10117379,10117379,221443
20160801-113017,0,1,0,1,10182915,10182915,221443
20160801-113017,0,1,0,1,10248451,10248451,221443
20160801-113017,0,1,0,1,10313987,10313987,221443
20160801-113017,0,1,0,1,10379523,10379523,221443
20160801-113017,0,1,0,1,10445059,10445059,221443
20160801-113017,0,1,0,1,10510595,10510595,221443
20160801-113017,0,1,0,1,10576131,10576131,221443
20160801-113017,0,1,0,1,10641667,10641667,221443
20160801-113017,0,1,0,1,10707203,10707203,221443
20160801-113017,0,1,0,1,10772739,10772739,221443
20160801-113017,0,1,0,1,10838275,10838275,221443
20160801-113017,0,1,0,1,10903811,10903811,221443
20160801-113017,0,1,0,1,10969347,10969347,221443
20160801-113017,0,1,0,1,11034883,11034883,221443
20160801-113017,0,1,0,1,11100419,11100419,221443
20160801-113017,0,1,0,1,11165955,11165955,221443
20160801-113017,0,1,0,1,11231491,11231491,221443
20160801-113017,0,1,0,1,11297027,11297027,221443
20160801-113017,0,1,0,1,11362563,11362563,221443
20160801-113017,0,1,0,1,11428099,11428099,221443
20160801-113017,0,1,0,1,11493635,11493635,221443
20160801-113017,0,1,0,1,11559171,11559171,221443
20160801-113017,0,1,0,1,11624707,11624707,221443
20160801-113017,0,1,0,1,11690243,11690243,221443
20160801-113017,0,1,0,1,11755779,11755779,221443
20160801-113017,0,1,0,1,11821315,11821315,221443
20160801-113017,0,1,0,1,11886851,11886851,221443
20160801-113017,0,1,0,1,11952387,11952387,221443
20160801-113017,0,1,0,1,12017923,12017923,221443
20160801-113017,0,1,0,1,12083459,12083459,221443
20160801-113017,0,1,0,1,12148995,12148995,221443
20160801-113017,0,1,0,1,12214531,12214531,221443
20160801-113017,0,1,0,1,12280067,12280067,221443
20160801-113017,0,1,0,1,12345603,12345603,221443
20160801-113017,0,1,0,1,12411139,12411139,221443
20160801-113017,0,1,0,1,12476675,12476675,221443
20160801-113017,0,1,0,1,12542211,12542211,221443
20160801-113017,0,1,0,1,12607747,12607747,221443
20160801-113017,0,1,0,1,12673283,12673283,221443
20160801-113017,0,1,0,1,12738819,12738819,221443
20160801-113017,0,1,0,1,12804355,12804355,221443
20160801-113017,0,1,0,1,12869891,12869891,221443
20160801-113017,0,1,0,1,12935427,12935427,221443
20160801-113017,0,1,0,1,13000963,13000963,221443
20160801-113017,0,1,0,1,13066499,13066499,221443
20160801-113017,0,1,0,1,13132035,13132035,221443
20160801-113017,0,1,0,1,13197571,13197571,221443
20160801-113017,0,1,0,1,13263107,13263107,221443
20160801-113017,0,1,0,1,13328643,13328643,221443
20160801-113017,0,1,0,1,13394179,13394179,221443
20160801-113017,0,1,0,1,13459715,13459715,221443
20160801-113017,0,1,0,1,13525251,13525251,221443
20160801-113017,0,1,0,1,13590787,13590787,221443
20160801-113018,0,1,0,1,13656323,13656323,221443
20160801-113018,0,1,0,1,13721859,13721859,221443
20160801-113018,0,1,0,1,13787395,13787395,221443
20160801-113018,0,1,0,1,13852931,13852931,221443
20160801-113018,0,1,0,1,13918467,13918467,221443
20160801-113018,0,1,0,1,13984003,13984003,221443
20160801-113018,0,1,0,1,14049539,14049539,221443
20160801-113018,0,1,0,1,14115075,14115075,221443
20160801-113018,0,1,0,1,14180611,14180611,221443
20160801-113018,0,1,0,1,14246147,14246147,221443
20160801-113018,0,1,0,1,14311683,14311683,221443
20160801-113018,0,1,0,1,14377219,14377219,221443
20160801-113018,0,1,0,1,14442755,14442755,221443
20160801-113018,0,1,0,1,14508291,14508291,221443
20160801-113018,0,1,0,1,14573827,14573827,221443
20160801-113018,0,1,0,1,14639363,14639363,221443
20160801-113018,0,1,0,1,14704899,14704899,221443
20160801-113018,0,1,0,1,14770435,14770435,221443
20160801-113018,0,1,0,1,14835971,14835971,221443
20160801-113018,0,1,0,1,14901507,14901507,221443
20160801-113018,0,1,0,1,14967043,14967043,221443
20160801-113018,0,1,0,1,15032579,15032579,221443
20160801-113018,0,1,0,1,15098115,15098115,221443
20160801-113018,0,1,0,1,15163651,15163651,221443
20160801-113018,0,1,0,1,15229187,15229187,221443
20160801-113018,0,1,0,1,15294723,15294723,221443
20160801-113018,0,1,0,1,15360259,15360259,221443
20160801-113018,0,1,0,1,15425795,15425795,221443
20160801-113018,0,1,0,1,15491331,15491331,221443
20160801-113018,0,1,0,1,15556867,15556867,221443
20160801-113018,0,1,0,1,15622403,15622403,221443
20160801-113018,0,1,0,1,15687939,15687939,221443
20160801-113018,0,1,0,1,15753475,15753475,221443
20160801-113018,0,1,0,1,15819011,15819011,221443
20160801-113018,0,1,0,1,15884547,15884547,221443
20160801-113018,0,1,0,1,15950083,15950083,221443
20160801-113018,0,1,0,1,16015619,16015619,221443
20160801-113018,0,1,0,1,16081155,16081155,221443
20160801-113018,0,1,0,1,16146691,16146691,221443
20160801-113018,0,1,0,1,16212227,16212227,221443
20160801-113018,0,1,0,1,16277763,16277763,221443
20160801-113018,0,1,0,1,16343299,16343299,221443
20160801-113018,0,1,0,1,16408835,16408835,221443
20160801-113018,0,1,0,1,16474371,16474371,221443
20160801-113018,0,1,0,1,16539907,16539907,221443
20160801-113018,0,1,0,1,16605443,16605443,221443
20160801-113018,0,1,0,1,16670979,16670979,221443
20160801-113018,0,1,0,1,16736515,16736515,221443
20160801-113018,0,1,0,1,25091,25091,221699
20160801-113018,0,1,0,1,90627,90627,221699
20160801-113018,0,1,0,1,156163,156163,221699
20160801-113018,0,1,0,1,221699,221699,221699
20160801-113018,0,1,0,1,287235,287235,221699
20160801-113018,0,1,0,1,352771,352771,221699
20160801-113018,0,1,0,1,418307,418307,221699
20160801-113018,0,1,0,1,483843,483843,221699
20160801-113018,0,1,0,1,549379,549379,221699
20160801-113018,0,1,0,1,614915,614915,221699
20160801-113018,0,1,0,1,680451,680451,221699
20160801-113018,0,1,0,1,877059,877059,221699
20160801-113018,0,1,0,1,942595,942595,221699
20160801-113018,0,1,0,1,1008131,1008131,221699
20160801-113018,0,1,0,1,1073667,1073667,221699
20160801-113018,0,1,0,1,1139203,1139203,221699
20160801-113018,0,1,0,1,1204739,1204739,221699
20160801-113018,0,1,0,1,1270275,1270275,221699
20160801-113018,0,1,0,1,1335811,1335811,221699
20160801-113018,0,1,0,1,1401347,1401347,221699
20160801-113018,0,1,0,1,1466883,1466883,221699
20160801-113018,0,1,0,1,1532419,1532419,221699
20160801-113018,0,1,0,1,1597955,1597955,221699
20160801-113018,0,1,0,1,1663491,1663491,221699
20160801-113018,0,1,0,1,1729027,1729027,221699
20160801-113018,0,1,0,1,1794563,1794563,221699
20160801-113018,0,1,0,1,1860099,1860099,221699
20160801-113018,0,1,0,1,1925635,1925635,221699
20160801-113018,0,1,0,1,1991171,1991171,221699
20160801-113018,0,1,0,1,2056707,2056707,221699
20160801-113018,0,1,0,1,2122243,2122243,221699
20160801-113018,0,1,0,1,2187779,2187779,221699
20160801-113018,0,1,0,1,2253315,2253315,221699
20160801-113018,0,1,0,1,2318851,2318851,221699
20160801-113018,0,1,0,1,2384387,2384387,221699
20160801-113018,0,1,0,1,2449923,2449923,221699
20160801-113018,0,1,0,1,2515459,2515459,221699
20160801-113018,0,1,0,1,2580995,2580995,221699
20160801-113018,0,1,0,1,2646531,2646531,221699
20160801-113018,0,1,0,1,2712067,2712067,221699
20160801-113018,0,1,0,1,2777603,2777603,221699
20160801-113018,0,1,0,1,2843139,2843139,221699
20160801-113018,0,1,0,1,2908675,2908675,221699
20160801-113018,0,1,0,1,2974211,2974211,221699
20160801-113018,0,1,0,1,3039747,3039747,221699
20160801-113018,0,1,0,1,3105283,3105283,221699
20160801-113018,0,1,0,1,3170819,3170819,221699
20160801-113018,0,1,0,1,3236355,3236355,221699
20160801-113018,0,1,0,1,3301891,3301891,221699
20160801-113018,0,1,0,1,3367427,3367427,221699
20160801-113018,0,1,0,1,3432963,3432963,221699
20160801-113018,0,1,0,1,3498499,3498499,221699
20160801-113018,0,1,0,1,3564035,3564035,221699
20160801-113018,0,1,0,1,3629571,3629571,221699
20160801-113018,0,1,0,1,3695107,3695107,221699
20160801-113018,0,1,0,1,3760643,3760643,221699
20160801-113018,0,1,0,1,3826179,3826179,221699
20160801-113018,0,1,0,1,3891715,3891715,221699
20160801-113018,0,1,0,1,3957251,3957251,221699
20160801-113018,0,1,0,1,4022787,4022787,221699
20160801-113018,0,1,0,1,4088323,4088323,221699
20160801-113018,0,1,0,1,4153859,4153859,221699
20160801-113018,0,1,0,1,4219395,4219395,221699
20160801-113018,0,1,0,1,4284931,4284931,221699
20160801-113018,0,1,0,1,4350467,4350467,221699
20160801-113018,0,1,0,1,4416003,4416003,221699
20160801-113018,0,1,0,1,4481539,4481539,221699
20160801-113018,0,1,0,1,4547075,4547075,221699
20160801-113018,0,1,0,1,4612611,4612611,221699
20160801-113018,0,1,0,1,4678147,4678147,221699
20160801-113018,0,1,0,1,4743683,4743683,221699
20160801-113018,0,1,0,1,4809219,4809219,221699
20160801-113018,0,1,0,1,4874755,4874755,221699
20160801-113018,0,1,0,1,4940291,4940291,221699
20160801-113018,0,1,0,1,5005827,5005827,221699
20160801-113018,0,1,0,1,5071363,5071363,221699
20160801-113018,0,1,0,1,5136899,5136899,221699
20160801-113018,0,1,0,1,5202435,5202435,221699
20160801-113019,0,1,0,1,5267971,5267971,221699
20160801-113019,0,1,0,1,5333507,5333507,221699
20160801-113019,0,1,0,1,5399043,5399043,221699
20160801-113019,0,1,0,1,5464579,5464579,221699
20160801-113019,0,1,0,1,5530115,5530115,221699
20160801-113019,0,1,0,1,5595651,5595651,221699
20160801-113019,0,1,0,1,5661187,5661187,221699
20160801-113019,0,1,0,1,5726723,5726723,221699
