time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-115026,0,1,0,1,0,0,0
20160801-115026,0,1,0,1,5378305,5378305,69889
20160801-115026,0,1,0,1,5443841,5443841,69889
20160801-115026,0,1,0,1,5509377,5509377,69889
20160801-115026,0,1,0,1,5574913,5574913,69889
20160801-115026,0,1,0,1,5640449,5640449,69889
20160801-115026,0,1,0,1,5705985,5705985,69889
20160801-115026,0,1,0,1,5771521,5771521,69889
20160801-115026,0,1,0,1,5837057,5837057,69889
20160801-115026,0,1,0,1,5902593,5902593,69889
20160801-115026,0,1,0,1,5968129,5968129,69889
20160801-115026,0,1,0,1,6033665,6033665,69889
20160801-115026,0,1,0,1,6099201,6099201,69889
20160801-115026,0,1,0,1,6164737,6164737,69889
20160801-115026,0,1,0,1,6230273,6230273,69889
20160801-115026,0,1,0,1,6295809,6295809,69889
20160801-115026,0,1,0,1,6361345,6361345,69889
20160801-115026,0,1,0,1,6426881,6426881,69889
20160801-115026,0,1,0,1,6492417,6492417,69889
20160801-115026,0,1,0,1,6557953,6557953,69889
20160801-115026,0,1,0,1,6623489,6623489,69889
20160801-115026,0,1,0,1,6689025,6689025,69889
20160801-115026,0,1,0,1,6754561,6754561,69889
20160801-115026,0,1,0,1,6820097,6820097,69889
20160801-115026,0,1,0,1,6885633,6885633,69889
20160801-115026,0,1,0,1,6951169,6951169,69889
20160801-115026,0,1,0,1,7016705,7016705,69889
20160801-115026,0,1,0,1,7082241,7082241,69889
20160801-115026,0,1,0,1,7147777,7147777,69889
20160801-115026,0,1,0,1,7213313,7213313,69889
20160801-115026,0,1,0,1,7278849,7278849,69889
20160801-115026,0,1,0,1,7344385,7344385,69889
20160801-115026,0,1,0,1,7409921,7409921,69889
20160801-115026,0,1,0,1,7475457,7475457,69889
20160801-115026,0,1,0,1,7540993,7540993,69889
20160801-115026,0,1,0,1,7606529,7606529,69889
20160801-115026,0,1,0,1,7672065,7672065,69889
20160801-115026,0,1,0,1,7737601,7737601,69889
20160801-115026,0,1,0,1,7803137,7803137,69889
20160801-115026,0,1,0,1,7868673,7868673,69889
20160801-115026,0,1,0,1,7934209,7934209,69889
20160801-115026,0,1,0,1,7999745,7999745,69889
20160801-115026,0,1,0,1,8065281,8065281,69889
20160801-115026,0,1,0,1,8130817,8130817,69889
20160801-115027,0,1,0,1,8196353,8196353,69889
20160801-115027,0,1,0,1,8261889,8261889,69889
20160801-115027,0,1,0,1,8327425,8327425,69889
20160801-115027,0,1,0,1,8392961,8392961,69889
20160801-115027,0,1,0,1,8458497,8458497,69889
20160801-115027,0,1,0,1,8524033,8524033,69889
20160801-115027,0,1,0,1,8589569,8589569,69889
20160801-115027,0,1,0,1,8655105,8655105,69889
20160801-115027,0,1,0,1,8720641,8720641,69889
20160801-115027,0,1,0,1,8786177,8786177,69889
20160801-115027,0,1,0,1,8851713,8851713,69889
20160801-115027,0,1,0,1,8917249,8917249,69889
20160801-115027,0,1,0,1,8982785,8982785,69889
20160801-115027,0,1,0,1,9048321,9048321,69889
20160801-115027,0,1,0,1,9113857,9113857,69889
20160801-115027,0,1,0,1,9179393,9179393,69889
20160801-115027,0,1,0,1,9244929,9244929,69889
20160801-115027,0,1,0,1,9310465,9310465,69889
20160801-115027,0,1,0,1,9376001,9376001,69889
20160801-115027,0,1,0,1,9441537,9441537,69889
20160801-115027,0,1,0,1,9507073,9507073,69889
20160801-115027,0,1,0,1,9572609,9572609,69889
20160801-115027,0,1,0,1,9638145,9638145,69889
20160801-115027,0,1,0,1,9703681,9703681,69889
20160801-115027,0,1,0,1,9769217,9769217,69889
20160801-115027,0,1,0,1,9834753,9834753,69889
20160801-115027,0,1,0,1,9900289,9900289,69889
20160801-115027,0,1,0,1,9965825,9965825,69889
20160801-115027,0,1,0,1,10031361,10031361,69889
20160801-115027,0,1,0,1,10096897,10096897,69889
