time,status,n_fib,n_fob,n_fsc,x,y,z
20160801-121316,0,1,0,1,0,0,0
20160801-121316,0,1,0,1,11035395,11035395,221955
20160801-121316,0,1,0,1,11100931,11100931,221955
20160801-121316,0,1,0,1,11166467,11166467,221955
20160801-121316,0,1,0,1,11232003,11232003,221955
20160801-121316,0,1,0,1,11297539,11297539,221955
20160801-121316,0,1,0,1,11363075,11363075,221955
20160801-121316,0,1,0,1,11428611,11428611,221955
20160801-121316,0,1,0,1,11494147,11494147,221955
20160801-121316,0,1,0,1,11559683,11559683,221955
20160801-121316,0,1,0,1,11625219,11625219,221955
20160801-121316,0,1,0,1,11690755,11690755,221955
20160801-121316,0,1,0,1,11756291,11756291,221955
20160801-121316,0,1,0,1,11821827,11821827,221955
20160801-121316,0,1,0,1,11887363,11887363,221955
20160801-121316,0,1,0,1,11952899,11952899,221955
20160801-121316,0,1,0,1,12018435,12018435,221955
20160801-121316,0,1,0,1,12083971,12083971,221955
20160801-121316,0,1,0,1,12149507,12149507,221955
20160801-121316,0,1,0,1,12215043,12215043,221955
20160801-121316,0,1,0,1,12280579,12280579,221955
20160801-121316,0,1,0,1,12346115,12346115,221955
20160801-121316,0,1,0,1,12411651,12411651,221955
20160801-121316,0,1,0,1,12477187,12477187,221955
20160801-121316,0,1,0,1,12542723,12542723,221955
20160801-121316,0,1,0,1,12608259,12608259,221955
20160801-121316,0,1,0,1,12673795,12673795,221955
20160801-121316,0,1,0,1,12739331,12739331,221955
20160801-121316,0,1,0,1,12804867,12804867,221955
20160801-121316,0,1,0,1,12870403,12870403,221955
20160801-121316,0,1,0,1,12935939,12935939,221955
20160801-121316,0,1,0,1,13001475,13001475,221955
20160801-121316,0,1,0,1,13067011,13067011,221955
20160801-121316,0,1,0,1,13132547,13132547,221955
20160801-121316,0,1,0,1,13198083,13198083,221955
20160801-121316,0,1,0,1,13263619,13263619,221955
20160801-121316,0,1,0,1,13329155,13329155,221955
20160801-121317,0,1,0,1,13394691,13394691,221955
20160801-121317,0,1,0,1,13460227,13460227,221955
20160801-121317,0,1,0,1,13525763,13525763,221955
20160801-121317,0,1,0,1,13591299,13591299,221955
20160801-121317,0,1,0,1,13656835,13656835,221955
20160801-121317,0,1,0,1,13722371,13722371,221955
20160801-121317,0,1,0,1,13787907,13787907,221955
20160801-121317,0,1,0,1,13853443,13853443,221955
20160801-121317,0,1,0,1,13918979,13918979,221955
20160801-121317,0,1,0,1,13984515,13984515,221955
20160801-121317,0,1,0,1,14050051,14050051,221955
20160801-121317,0,1,0,1,14115587,14115587,221955
20160801-121317,0,1,0,1,14181123,14181123,221955
20160801-121317,0,1,0,1,14246659,14246659,221955
20160801-121317,0,1,0,1,14312195,14312195,221955
20160801-121317,0,1,0,1,14377731,14377731,221955
20160801-121317,0,1,0,1,14443267,14443267,221955
20160801-121317,0,1,0,1,14508803,14508803,221955
20160801-121317,0,1,0,1,14574339,14574339,221955
20160801-121317,0,1,0,1,14639875,14639875,221955
20160801-121317,0,1,0,1,14705411,14705411,221955
20160801-121317,0,1,0,1,14770947,14770947,221955
20160801-121317,0,1,0,1,14836483,14836483,221955
20160801-121317,0,1,0,1,14902019,14902019,221955
20160801-121317,0,1,0,1,14967555,14967555,221955
20160801-121317,0,1,0,1,15033091,15033091,221955
20160801-121317,0,1,0,1,15098627,15098627,221955
20160801-121317,0,1,0,1,15164163,15164163,221955
20160801-121317,0,1,0,1,15229699,15229699,221955
20160801-121317,0,1,0,1,15295235,15295235,221955
20160801-121317,0,1,0,1,15360771,15360771,221955
20160801-121317,0,1,0,1,15426307,15426307,221955
20160801-121317,0,1,0,1,15491843,15491843,221955
20160801-121317,0,1,0,1,15557379,15557379,221955
20160801-121317,0,1,0,1,15622915,15622915,221955
20160801-121317,0,1,0,1,15688451,15688451,221955
20160801-121317,0,1,0,1,15753987,15753987,221955
20160801-121317,0,1,0,1,15819523,15819523,221955
20160801-121317,0,1,0,1,15885059,15885059,221955
20160801-121317,0,1,0,1,15950595,15950595,221955
20160801-121317,0,1,0,1,16016131,16016131,221955
20160801-121317,0,1,0,1,16081667,16081667,221955
20160801-121317,0,1,0,1,16147203,16147203,221955
20160801-121317,0,1,0,1,16212739,16212739,221955
20160801-121317,0,1,0,1,16278275,16278275,221955
20160801-121317,0,1,0,1,16343811,16343811,221955
20160801-121317,0,1,0,1,16409347,16409347,221955
20160801-121317,0,1,0,1,16474883,16474883,221955
20160801-121317,0,1,0,1,16540419,16540419,221955
20160801-121317,0,1,0,1,16605955,16605955,221955
20160801-121317,0,1,0,1,16671491,16671491,221955
20160801-121317,0,1,0,1,16737027,16737027,221955
20160801-121317,0,1,0,1,25603,25603,222211
20160801-121317,0,1,0,1,91139,91139,222211
20160801-121317,0,1,0,1,156675,156675,222211
20160801-121317,0,1,0,1,222211,222211,222211
20160801-121317,0,1,0,1,287747,287747,222211
20160801-121317,0,1,0,1,353283,353283,222211
