time,status,n_fib,n_fob,n_fsc,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160803 23:47:37.401709,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.409522,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.417335,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.425147,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.432959,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.440772,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.448585,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.456397,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.464209,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.472022,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.479835,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.487647,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.495459,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.503272,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.511085,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.518897,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.526709,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.534522,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.542335,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.550147,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.557959,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.565772,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.573585,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.581397,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.589209,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.597022,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.604835,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.612647,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.620459,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.628272,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.636085,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.643897,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.651709,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.659522,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.667335,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.675147,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.682959,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.690772,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.698585,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.706397,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.714209,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.722022,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.729835,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.737647,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.745459,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.753272,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.761085,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.768897,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.776709,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.784522,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.792335,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.800147,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.807959,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.815772,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.823585,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.831397,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.839209,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.847022,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.854835,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.862647,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.870459,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.878272,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.886085,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.893897,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.901709,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.909522,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.917335,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.925147,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.932959,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.940772,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.948585,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.956397,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.964209,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.972022,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.979835,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.987647,0,0,0,1,0,0,0,0,0,0,0,0
20160803 23:47:37.995459,0,0,0,1,0,0,0,0,0,0,0,0
