time,status,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160810 15:03:11.936290,0,0,3,0,3,3,3,15619,61
20160810 15:03:11.944102,0,0,4,0,4,4,4,15620,61
20160810 15:03:11.951915,0,0,5,0,5,5,5,15621,61
20160810 15:03:11.959728,0,0,6,0,6,6,6,15622,61
20160810 15:03:11.967540,0,0,7,0,7,7,7,15623,61
20160810 15:03:11.975352,0,0,8,0,8,8,8,15624,61
20160810 15:03:11.983165,0,0,9,0,9,9,9,15625,61
20160810 15:03:11.990978,0,0,10,0,10,10,10,15626,61
20160810 15:03:11.998790,0,0,11,0,11,11,11,15627,61
20160810 15:03:12.006602,0,0,12,0,12,12,12,15628,61
20160810 15:03:12.014415,0,0,13,0,13,13,13,15629,61
20160810 15:03:12.022228,0,0,14,0,14,14,14,15630,61
20160810 15:03:12.030040,0,0,15,0,15,15,15,15631,61
20160810 15:03:12.037852,0,16,0,16,0,16,16,15632,61
20160810 15:03:12.045665,0,16,1,16,1,17,17,15633,61
20160810 15:03:12.053478,0,16,2,16,2,18,18,15634,61
20160810 15:03:12.061290,0,16,3,16,3,19,19,15635,61
20160810 15:03:12.069102,0,16,4,16,4,20,20,15636,61
20160810 15:03:12.076915,0,16,5,16,5,21,21,15637,61
20160810 15:03:12.084728,0,16,6,16,6,22,22,15638,61
20160810 15:03:12.092540,0,16,7,16,7,23,23,15639,61
20160810 15:03:12.100352,0,16,8,16,8,24,24,15640,61
20160810 15:03:12.108165,0,16,9,16,9,25,25,15641,61
20160810 15:03:12.115978,0,16,10,16,10,26,26,15642,61
20160810 15:03:12.123790,0,16,11,16,11,27,27,15643,61
20160810 15:03:12.131602,0,16,12,16,12,28,28,15644,61
20160810 15:03:12.139415,0,16,13,16,13,29,29,15645,61
20160810 15:03:12.147228,0,16,14,16,14,30,30,15646,61
20160810 15:03:12.155040,0,16,15,16,15,31,31,15647,61
20160810 15:03:12.162852,0,32,0,32,0,32,32,15648,61
20160810 15:03:12.170665,0,32,1,32,1,33,33,15649,61
20160810 15:03:12.178478,0,32,2,32,2,34,34,15650,61
20160810 15:03:12.186290,0,32,3,32,3,35,35,15651,61
20160810 15:03:12.194102,0,32,4,32,4,36,36,15652,61
20160810 15:03:12.201915,0,32,5,32,5,37,37,15653,61
20160810 15:03:12.209728,0,32,6,32,6,38,38,15654,61
20160810 15:03:12.217540,0,32,7,32,7,39,39,15655,61
20160810 15:03:12.225352,0,32,8,32,8,40,40,15656,61
20160810 15:03:12.233165,0,32,9,32,9,41,41,15657,61
20160810 15:03:12.240978,0,32,10,32,10,42,42,15658,61
20160810 15:03:12.248790,0,32,11,32,11,43,43,15659,61
20160810 15:03:12.256602,0,32,12,32,12,44,44,15660,61
20160810 15:03:12.264415,0,32,13,32,13,45,45,15661,61
20160810 15:03:12.272228,0,32,14,32,14,46,46,15662,61
20160810 15:03:12.280040,0,32,15,32,15,47,47,15663,61
20160810 15:03:12.287852,0,48,0,48,0,48,48,15664,61
20160810 15:03:12.295665,0,48,1,48,1,49,49,15665,61
20160810 15:03:12.303478,0,48,2,48,2,50,50,15666,61
20160810 15:03:12.311290,0,48,3,48,3,51,51,15667,61
20160810 15:03:12.319102,0,48,4,48,4,52,52,15668,61
20160810 15:03:12.326915,0,48,5,48,5,53,53,15669,61
20160810 15:03:12.334728,0,48,6,48,6,54,54,15670,61
20160810 15:03:12.342540,0,48,7,48,7,55,55,15671,61
20160810 15:03:12.350352,0,48,8,48,8,56,56,15672,61
20160810 15:03:12.358165,0,48,9,48,9,57,57,15673,61
20160810 15:03:12.365978,0,48,10,48,10,58,58,15674,61
20160810 15:03:12.373790,0,48,11,48,11,59,59,15675,61
20160810 15:03:12.381602,0,48,12,48,12,60,60,15676,61
20160810 15:03:12.389415,0,48,13,48,13,61,61,15677,61
20160810 15:03:12.397228,0,48,14,48,14,62,62,15678,61
20160810 15:03:12.405040,0,48,15,48,15,63,63,15679,61
20160810 15:03:12.412852,0,64,0,64,0,64,64,15680,61
20160810 15:03:12.420665,0,64,1,64,1,65,65,15681,61
20160810 15:03:12.428478,0,64,2,64,2,66,66,15682,61
20160810 15:03:12.436290,0,64,3,64,3,67,67,15683,61
20160810 15:03:12.444102,0,64,4,64,4,68,68,15684,61
20160810 15:03:12.451915,0,64,5,64,5,69,69,15685,61
20160810 15:03:12.459728,0,64,6,64,6,70,70,15686,61
20160810 15:03:12.467540,0,64,7,64,7,71,71,15687,61
20160810 15:03:12.475352,0,64,8,64,8,72,72,15688,61
20160810 15:03:12.483165,0,64,9,64,9,73,73,15689,61
20160810 15:03:12.490978,0,64,10,64,10,74,74,15690,61
20160810 15:03:12.498790,0,64,11,64,11,75,75,15691,61
20160810 15:03:12.506602,0,64,12,64,12,76,76,15692,61
20160810 15:03:12.514415,0,64,13,64,13,77,77,15693,61
20160810 15:03:12.522228,0,64,14,64,14,78,78,15694,61
20160810 15:03:12.530040,0,64,15,64,15,79,79,15695,61
20160810 15:03:12.537852,0,80,0,80,0,80,80,15696,61
20160810 15:03:12.545665,0,80,1,80,1,81,81,15697,61
20160810 15:03:12.553478,0,80,2,80,2,82,82,15698,61
20160810 15:03:12.561290,0,80,3,80,3,83,83,15699,61
20160810 15:03:12.569102,0,80,4,80,4,84,84,15700,61
20160810 15:03:12.576915,0,80,5,80,5,85,85,15701,61
20160810 15:03:12.584728,0,80,6,80,6,86,86,15702,61
20160810 15:03:12.592540,0,80,7,80,7,87,87,15703,61
20160810 15:03:12.600352,0,80,8,80,8,88,88,15704,61
20160810 15:03:12.608165,0,80,9,80,9,89,89,15705,61
20160810 15:03:12.615978,0,80,10,80,10,90,90,15706,61
20160810 15:03:12.623790,0,80,11,80,11,91,91,15707,61
20160810 15:03:12.631602,0,80,12,80,12,92,92,15708,61
20160810 15:03:12.639415,0,80,13,80,13,93,93,15709,61
20160810 15:03:12.647228,0,80,14,80,14,94,94,15710,61
20160810 15:03:12.655040,0,80,15,80,15,95,95,15711,61
20160810 15:03:12.662852,0,96,0,96,0,96,96,15712,61
20160810 15:03:12.670665,0,96,1,96,1,97,97,15713,61
20160810 15:03:12.678478,0,96,2,96,2,98,98,15714,61
20160810 15:03:12.686290,0,96,3,96,3,99,99,15715,61
20160810 15:03:12.694102,0,96,4,96,4,100,100,15716,61
20160810 15:03:12.701915,0,96,5,96,5,101,101,15717,61
20160810 15:03:12.709728,0,96,6,96,6,102,102,15718,61
20160810 15:03:12.717540,0,96,7,96,7,103,103,15719,61
20160810 15:03:12.725352,0,96,8,96,8,104,104,15720,61
20160810 15:03:12.733165,0,96,9,96,9,105,105,15721,61
20160810 15:03:12.740978,0,96,10,96,10,106,106,15722,61
20160810 15:03:12.748790,0,96,11,96,11,107,107,15723,61
20160810 15:03:12.756602,0,96,12,96,12,108,108,15724,61
20160810 15:03:12.764415,0,96,13,96,13,109,109,15725,61
20160810 15:03:12.772228,0,96,14,96,14,110,110,15726,61
20160810 15:03:12.780040,0,96,15,96,15,111,111,15727,61
20160810 15:03:12.787852,0,112,0,112,0,112,112,15728,61
20160810 15:03:12.795665,0,112,1,112,1,113,113,15729,61
20160810 15:03:12.803478,0,112,2,112,2,114,114,15730,61
20160810 15:03:12.811290,0,112,3,112,3,115,115,15731,61
20160810 15:03:12.819102,0,112,4,112,4,116,116,15732,61
20160810 15:03:12.826915,0,112,5,112,5,117,117,15733,61
20160810 15:03:12.834728,0,112,6,112,6,118,118,15734,61
20160810 15:03:12.842540,0,112,7,112,7,119,119,15735,61
20160810 15:03:12.850352,0,112,8,112,8,120,120,15736,61
20160810 15:03:12.858165,0,112,9,112,9,121,121,15737,61
20160810 15:03:12.865978,0,112,10,112,10,122,122,15738,61
20160810 15:03:12.873790,0,112,11,112,11,123,123,15739,61
20160810 15:03:12.881602,0,112,12,112,12,124,124,15740,61
20160810 15:03:12.889415,0,112,13,112,13,125,125,15741,61
20160810 15:03:12.897228,0,112,14,112,14,126,126,15742,61
20160810 15:03:12.905040,0,112,15,112,15,127,127,15743,61
20160810 15:03:12.912852,0,128,0,128,0,128,128,15744,61
20160810 15:03:12.920665,0,128,1,128,1,129,129,15745,61
20160810 15:03:12.928478,0,128,2,128,2,130,130,15746,61
20160810 15:03:12.936290,0,128,3,128,3,131,131,15747,61
20160810 15:03:12.944102,0,128,4,128,4,132,132,15748,61
20160810 15:03:12.951915,0,128,5,128,5,133,133,15749,61
20160810 15:03:12.959728,0,128,6,128,6,134,134,15750,61
20160810 15:03:12.967540,0,128,7,128,7,135,135,15751,61
20160810 15:03:12.975352,0,128,8,128,8,136,136,15752,61
20160810 15:03:12.983165,0,128,9,128,9,137,137,15753,61
20160810 15:03:12.990978,0,128,10,128,10,138,138,15754,61
20160810 15:03:12.998790,0,128,11,128,11,139,139,15755,61
20160810 15:03:13.006602,0,128,12,128,12,140,140,15756,61
20160810 15:03:13.014415,0,128,13,128,13,141,141,15757,61
20160810 15:03:13.022228,0,128,14,128,14,142,142,15758,61
20160810 15:03:13.030040,0,128,15,128,15,143,143,15759,61
20160810 15:03:13.037852,0,144,0,144,0,144,144,15760,61
20160810 15:03:13.045665,0,144,1,144,1,145,145,15761,61
20160810 15:03:13.053478,0,144,2,144,2,146,146,15762,61
20160810 15:03:13.061290,0,144,3,144,3,147,147,15763,61
20160810 15:03:13.069102,0,144,4,144,4,148,148,15764,61
20160810 15:03:13.076915,0,144,5,144,5,149,149,15765,61
20160810 15:03:13.084728,0,144,6,144,6,150,150,15766,61
20160810 15:03:13.092540,0,144,7,144,7,151,151,15767,61
20160810 15:03:13.100352,0,144,8,144,8,152,152,15768,61
20160810 15:03:13.108165,0,144,9,144,9,153,153,15769,61
20160810 15:03:13.115978,0,144,10,144,10,154,154,15770,61
20160810 15:03:13.123790,0,144,11,144,11,155,155,15771,61
20160810 15:03:13.131602,0,144,12,144,12,156,156,15772,61
20160810 15:03:13.139415,0,144,13,144,13,157,157,15773,61
20160810 15:03:13.147228,0,144,14,144,14,158,158,15774,61
20160810 15:03:13.155040,0,144,15,144,15,159,159,15775,61
20160810 15:03:13.162852,0,160,0,160,0,160,160,15776,61
20160810 15:03:13.170665,0,160,1,160,1,161,161,15777,61
20160810 15:03:13.178478,0,160,2,160,2,162,162,15778,61
20160810 15:03:13.186290,0,160,3,160,3,163,163,15779,61
20160810 15:03:13.194102,0,160,4,160,4,164,164,15780,61
20160810 15:03:13.201915,0,160,5,160,5,165,165,15781,61
20160810 15:03:13.209728,0,160,6,160,6,166,166,15782,61
20160810 15:03:13.217540,0,160,7,160,7,167,167,15783,61
20160810 15:03:13.225352,0,160,8,160,8,168,168,15784,61
20160810 15:03:13.233165,0,160,9,160,9,169,169,15785,61
20160810 15:03:13.240978,0,160,10,160,10,170,170,15786,61
20160810 15:03:13.248790,0,160,11,160,11,171,171,15787,61
20160810 15:03:13.256602,0,160,12,160,12,172,172,15788,61
20160810 15:03:13.264415,0,160,13,160,13,173,173,15789,61
20160810 15:03:13.272228,0,160,14,160,14,174,174,15790,61
20160810 15:03:13.280040,0,160,15,160,15,175,175,15791,61
20160810 15:03:13.287852,0,176,0,176,0,176,176,15792,61
20160810 15:03:13.295665,0,176,1,176,1,177,177,15793,61
20160810 15:03:13.303478,0,176,2,176,2,178,178,15794,61
20160810 15:03:13.311290,0,176,3,176,3,179,179,15795,61
20160810 15:03:13.319102,0,176,4,176,4,180,180,15796,61
20160810 15:03:13.326915,0,176,5,176,5,181,181,15797,61
20160810 15:03:13.334728,0,176,6,176,6,182,182,15798,61
20160810 15:03:13.342540,0,176,7,176,7,183,183,15799,61
20160810 15:03:13.350352,0,176,8,176,8,184,184,15800,61
20160810 15:03:13.358165,0,176,9,176,9,185,185,15801,61
20160810 15:03:13.365978,0,176,10,176,10,186,186,15802,61
20160810 15:03:13.373790,0,176,11,176,11,187,187,15803,61
20160810 15:03:13.381602,0,176,12,176,12,188,188,15804,61
20160810 15:03:13.389415,0,176,13,176,13,189,189,15805,61
20160810 15:03:13.397228,0,176,14,176,14,190,190,15806,61
20160810 15:03:13.405040,0,176,15,176,15,191,191,15807,61
20160810 15:03:13.412852,0,192,0,192,0,192,192,15808,61
20160810 15:03:13.420665,0,192,1,192,1,193,193,15809,61
20160810 15:03:13.428478,0,192,2,192,2,194,194,15810,61
20160810 15:03:13.436290,0,192,3,192,3,195,195,15811,61
20160810 15:03:13.444102,0,192,4,192,4,196,196,15812,61
20160810 15:03:13.451915,0,192,5,192,5,197,197,15813,61
20160810 15:03:13.459728,0,192,6,192,6,198,198,15814,61
20160810 15:03:13.467540,0,192,7,192,7,199,199,15815,61
20160810 15:03:13.475352,0,192,8,192,8,200,200,15816,61
20160810 15:03:13.483165,0,192,9,192,9,201,201,15817,61
20160810 15:03:13.490978,0,192,10,192,10,202,202,15818,61
20160810 15:03:13.498790,0,192,11,192,11,203,203,15819,61
20160810 15:03:13.506602,0,192,12,192,12,204,204,15820,61
20160810 15:03:13.514415,0,192,13,192,13,205,205,15821,61
20160810 15:03:13.522228,0,192,14,192,14,206,206,15822,61
20160810 15:03:13.530040,0,192,15,192,15,207,207,15823,61
20160810 15:03:13.537852,0,208,0,208,0,208,208,15824,61
20160810 15:03:13.545665,0,208,1,208,1,209,209,15825,61
20160810 15:03:13.553478,0,208,2,208,2,210,210,15826,61
20160810 15:03:13.561290,0,208,3,208,3,211,211,15827,61
20160810 15:03:13.569102,0,208,4,208,4,212,212,15828,61
20160810 15:03:13.576915,0,208,5,208,5,213,213,15829,61
20160810 15:03:13.584728,0,208,6,208,6,214,214,15830,61
20160810 15:03:13.592540,0,208,7,208,7,215,215,15831,61
20160810 15:03:13.600352,0,208,8,208,8,216,216,15832,61
20160810 15:03:13.608165,0,208,9,208,9,217,217,15833,61
20160810 15:03:13.615978,0,208,10,208,10,218,218,15834,61
20160810 15:03:13.623790,0,208,11,208,11,219,219,15835,61
20160810 15:03:13.631602,0,208,12,208,12,220,220,15836,61
20160810 15:03:13.639415,0,208,13,208,13,221,221,15837,61
20160810 15:03:13.647228,0,208,14,208,14,222,222,15838,61
20160810 15:03:13.655040,0,208,15,208,15,223,223,15839,61
20160810 15:03:13.662852,0,224,0,224,0,224,224,15840,61
20160810 15:03:13.670665,0,224,1,224,1,225,225,15841,61
20160810 15:03:13.678478,0,224,2,224,2,226,226,15842,61
20160810 15:03:13.686290,0,224,3,224,3,227,227,15843,61
20160810 15:03:13.694102,0,224,4,224,4,228,228,15844,61
20160810 15:03:13.701915,0,224,5,224,5,229,229,15845,61
20160810 15:03:13.709728,0,224,6,224,6,230,230,15846,61
20160810 15:03:13.717540,0,224,7,224,7,231,231,15847,61
20160810 15:03:13.725352,0,224,8,224,8,232,232,15848,61
20160810 15:03:13.733165,0,224,9,224,9,233,233,15849,61
20160810 15:03:13.740978,0,224,10,224,10,234,234,15850,61
20160810 15:03:13.748790,0,224,11,224,11,235,235,15851,61
20160810 15:03:13.756602,0,224,12,224,12,236,236,15852,61
20160810 15:03:13.764415,0,224,13,224,13,237,237,15853,61
20160810 15:03:13.772228,0,224,14,224,14,238,238,15854,61
20160810 15:03:13.780040,0,224,15,224,15,239,239,15855,61
20160810 15:03:13.787852,0,240,0,240,0,240,240,15856,61
20160810 15:03:13.795665,0,240,1,240,1,241,241,15857,61
20160810 15:03:13.803478,0,240,2,240,2,242,242,15858,61
20160810 15:03:13.811290,0,240,3,240,3,243,243,15859,61
20160810 15:03:13.819102,0,240,4,240,4,244,244,15860,61
20160810 15:03:13.826915,0,240,5,240,5,245,245,15861,61
20160810 15:03:13.834728,0,240,6,240,6,246,246,15862,61
20160810 15:03:13.842540,0,240,7,240,7,247,247,15863,61
20160810 15:03:13.850352,0,240,8,240,8,248,248,15864,61
20160810 15:03:13.858165,0,240,9,240,9,249,249,15865,61
20160810 15:03:13.865978,0,240,10,240,10,250,250,15866,61
20160810 15:03:13.873790,0,240,11,240,11,251,251,15867,61
20160810 15:03:13.881602,0,240,12,240,12,252,252,15868,61
20160810 15:03:13.889415,0,240,13,240,13,253,253,15869,61
20160810 15:03:13.897228,0,240,14,240,14,254,254,15870,61
20160810 15:03:13.905040,0,240,15,240,15,255,255,15871,61
20160810 15:03:13.912852,0,0,0,0,0,0,0,15872,62
20160810 15:03:13.920665,0,0,1,0,1,1,1,15873,62
20160810 15:03:13.928478,0,0,2,0,2,2,2,15874,62
20160810 15:03:13.936290,0,0,3,0,3,3,3,15875,62
20160810 15:03:13.944102,0,0,4,0,4,4,4,15876,62
20160810 15:03:13.951915,0,0,5,0,5,5,5,15877,62
20160810 15:03:13.959728,0,0,6,0,6,6,6,15878,62
20160810 15:03:13.967540,0,0,7,0,7,7,7,15879,62
20160810 15:03:13.975352,0,0,8,0,8,8,8,15880,62
20160810 15:03:13.983165,0,0,9,0,9,9,9,15881,62
20160810 15:03:13.990978,0,0,10,0,10,10,10,15882,62
20160810 15:03:13.998790,0,0,11,0,11,11,11,15883,62
20160810 15:03:14.006602,0,0,12,0,12,12,12,15884,62
20160810 15:03:14.014415,0,0,13,0,13,13,13,15885,62
20160810 15:03:14.022228,0,0,14,0,14,14,14,15886,62
20160810 15:03:14.030040,0,0,15,0,15,15,15,15887,62
20160810 15:03:14.037852,0,16,0,16,0,16,16,15888,62
20160810 15:03:14.045665,0,16,1,16,1,17,17,15889,62
20160810 15:03:14.053478,0,16,2,16,2,18,18,15890,62
20160810 15:03:14.061290,0,16,3,16,3,19,19,15891,62
20160810 15:03:14.069102,0,16,4,16,4,20,20,15892,62
20160810 15:03:14.076915,0,16,5,16,5,21,21,15893,62
20160810 15:03:14.084728,0,16,6,16,6,22,22,15894,62
20160810 15:03:14.092540,0,16,7,16,7,23,23,15895,62
20160810 15:03:14.100352,0,16,8,16,8,24,24,15896,62
20160810 15:03:14.108165,0,16,9,16,9,25,25,15897,62
20160810 15:03:14.115978,0,16,10,16,10,26,26,15898,62
20160810 15:03:14.123790,0,16,11,16,11,27,27,15899,62
20160810 15:03:14.131602,0,16,12,16,12,28,28,15900,62
20160810 15:03:14.139415,0,16,13,16,13,29,29,15901,62
20160810 15:03:14.147228,0,16,14,16,14,30,30,15902,62
20160810 15:03:14.155040,0,16,15,16,15,31,31,15903,62
20160810 15:03:14.162852,0,32,0,32,0,32,32,15904,62
20160810 15:03:14.170665,0,32,1,32,1,33,33,15905,62
20160810 15:03:14.178478,0,32,2,32,2,34,34,15906,62
20160810 15:03:14.186290,0,32,3,32,3,35,35,15907,62
20160810 15:03:14.194102,0,32,4,32,4,36,36,15908,62
20160810 15:03:14.201915,0,32,5,32,5,37,37,15909,62
20160810 15:03:14.209728,0,32,6,32,6,38,38,15910,62
20160810 15:03:14.217540,0,32,7,32,7,39,39,15911,62
20160810 15:03:14.225352,0,32,8,32,8,40,40,15912,62
20160810 15:03:14.233165,0,32,9,32,9,41,41,15913,62
20160810 15:03:14.240978,0,32,10,32,10,42,42,15914,62
20160810 15:03:14.248790,0,32,11,32,11,43,43,15915,62
20160810 15:03:14.256602,0,32,12,32,12,44,44,15916,62
20160810 15:03:14.264415,0,32,13,32,13,45,45,15917,62
20160810 15:03:14.272228,0,32,14,32,14,46,46,15918,62
20160810 15:03:14.280040,0,32,15,32,15,47,47,15919,62
20160810 15:03:14.287852,0,48,0,48,0,48,48,15920,62
20160810 15:03:14.295665,0,48,1,48,1,49,49,15921,62
20160810 15:03:14.303478,0,48,2,48,2,50,50,15922,62
20160810 15:03:14.311290,0,48,3,48,3,51,51,15923,62
20160810 15:03:14.319102,0,48,4,48,4,52,52,15924,62
20160810 15:03:14.326915,0,48,5,48,5,53,53,15925,62
