time,status,n_fib,n_fob,n_fsc,x,y,z
20160815-043009.458716,2,1,106,1,131328,156425,615177
20160801-124921.466528,0,1,0,1,0,0,0
20160801-124921.474341,0,1,0,1,6883586,6883586,133378
20160801-124921.482154,0,1,0,1,6949122,6949122,133378
20160801-124921.489966,0,1,0,1,7014658,7014658,133378
20160801-124921.497778,0,1,0,1,7080194,7080194,133378
20160801-124921.505591,0,1,0,1,7145730,7145730,133378
20160801-124921.513404,0,1,0,1,7211266,7211266,133378
20160801-124921.521216,0,1,0,1,7276802,7276802,133378
20160801-124921.529028,0,1,0,1,7342338,7342338,133378
20160801-124921.536841,0,1,0,1,7407874,7407874,133378
20160801-124921.544654,0,1,0,1,7473410,7473410,133378
20160801-124921.552466,0,1,0,1,7538946,7538946,133378
20160801-124921.560278,0,1,0,1,7604482,7604482,133378
20160801-124921.568091,0,1,0,1,7670018,7670018,133378
20160801-124921.575904,0,1,0,1,7735554,7735554,133378
20160801-124921.583716,0,1,0,1,7801090,7801090,133378
20160801-124921.591528,0,1,0,1,7866626,7866626,133378
20160801-124921.599341,0,1,0,1,7932162,7932162,133378
20160801-124921.607154,0,1,0,1,7997698,7997698,133378
20160801-124921.614966,0,1,0,1,8063234,8063234,133378
20160801-124921.622778,0,1,0,1,8128770,8128770,133378
20160801-124921.630591,0,1,0,1,8194306,8194306,133378
20160801-124921.638404,0,1,0,1,8259842,8259842,133378
20160801-124921.646216,0,1,0,1,8325378,8325378,133378
20160801-124921.654028,0,1,0,1,8390914,8390914,133378
20160801-124921.661841,0,1,0,1,8456450,8456450,133378
20160801-124921.669654,0,1,0,1,8521986,8521986,133378
20160801-124921.677466,0,1,0,1,8587522,8587522,133378
20160801-124921.685278,0,1,0,1,8653058,8653058,133378
20160801-124921.693091,0,1,0,1,8718594,8718594,133378
20160801-124921.700904,0,1,0,1,8784130,8784130,133378
20160801-124921.708716,0,1,0,1,8849666,8849666,133378
20160801-124921.716528,0,1,0,1,8915202,8915202,133378
20160801-124921.724341,0,1,0,1,8980738,8980738,133378
20160801-124921.732154,0,1,0,1,9046274,9046274,133378
20160801-124921.739966,0,1,0,1,9111810,9111810,133378
20160801-124921.747778,0,1,0,1,9177346,9177346,133378
20160801-124921.755591,0,1,0,1,9242882,9242882,133378
20160801-124921.763404,0,1,0,1,9308418,9308418,133378
20160801-124921.771216,0,1,0,1,9373954,9373954,133378
20160801-124921.779028,0,1,0,1,9439490,9439490,133378
20160801-124921.786841,0,1,0,1,9505026,9505026,133378
20160801-124921.794654,0,1,0,1,9570562,9570562,133378
20160801-124921.802466,0,1,0,1,9636098,9636098,133378
20160801-124921.810278,0,1,0,1,9701634,9701634,133378
20160801-124921.818091,0,1,0,1,9767170,9767170,133378
20160801-124921.825904,0,1,0,1,9832706,9832706,133378
20160801-124921.833716,0,1,0,1,9898242,9898242,133378
20160801-124921.841528,0,1,0,1,9963778,9963778,133378
20160801-124921.849341,0,1,0,1,10029314,10029314,133378
20160801-124921.857154,0,1,0,1,10094850,10094850,133378
20160801-124921.864966,0,1,0,1,10160386,10160386,133378
20160801-124921.872778,0,1,0,1,10225922,10225922,133378
20160801-124921.880591,0,1,0,1,10291458,10291458,133378
20160801-124921.888404,0,1,0,1,10356994,10356994,133378
20160801-124921.896216,0,1,0,1,10422530,10422530,133378
20160801-124921.904028,0,1,0,1,10488066,10488066,133378
20160801-124921.911841,0,1,0,1,10553602,10553602,133378
20160801-124921.919654,0,1,0,1,10619138,10619138,133378
20160801-124921.927466,0,1,0,1,10684674,10684674,133378
20160801-124921.935278,0,1,0,1,10750210,10750210,133378
20160801-124921.943091,0,1,0,1,10815746,10815746,133378
20160801-124921.950904,0,1,0,1,10881282,10881282,133378
20160801-124921.958716,0,1,0,1,10946818,10946818,133378
20160801-124921.966528,0,1,0,1,11012354,11012354,133378
20160801-124921.974341,0,1,0,1,11077890,11077890,133378
20160801-124921.982154,0,1,0,1,11143426,11143426,133378
20160801-124921.989966,0,1,0,1,11208962,11208962,133378
20160801-124921.997778,0,1,0,1,11274498,11274498,133378
20160801-124922.005591,0,1,0,1,11340034,11340034,133378
20160801-124922.013404,0,1,0,1,11405570,11405570,133378
20160801-124922.021216,0,1,0,1,11471106,11471106,133378
20160801-124922.029028,0,1,0,1,11536642,11536642,133378
20160801-124922.036841,0,1,0,1,11602178,11602178,133378
20160801-124922.044654,0,1,0,1,11667714,11667714,133378
20160801-124922.052466,0,1,0,1,11733250,11733250,133378
20160801-124922.060278,0,1,0,1,11798786,11798786,133378
20160801-124922.068091,0,1,0,1,11864322,11864322,133378
20160801-124922.075904,0,1,0,1,11929858,11929858,133378
20160801-124922.083716,0,1,0,1,11995394,11995394,133378
20160801-124922.091528,0,1,0,1,12060930,12060930,133378
20160801-124922.099341,0,1,0,1,12126466,12126466,133378
20160801-124922.107154,0,1,0,1,12192002,12192002,133378
20160801-124922.114966,0,1,0,1,12257538,12257538,133378
20160801-124922.122778,0,1,0,1,12323074,12323074,133378
20160801-124922.130591,0,1,0,1,12388610,12388610,133378
20160801-124922.138404,0,1,0,1,12454146,12454146,133378
20160801-124922.146216,0,1,0,1,12519682,12519682,133378
20160801-124922.154028,0,1,0,1,12585218,12585218,133378
20160801-124922.161841,0,1,0,1,12650754,12650754,133378
20160801-124922.169654,0,1,0,1,12716290,12716290,133378
20160801-124922.177466,0,1,0,1,12781826,12781826,133378
20160801-124922.185278,0,1,0,1,12847362,12847362,133378
20160801-124922.193091,0,1,0,1,12912898,12912898,133378
20160801-124922.200904,0,1,0,1,12978434,12978434,133378
20160801-124922.208716,0,1,0,1,13043970,13043970,133378
20160801-124922.216528,0,1,0,1,13109506,13109506,133378
20160801-124922.224341,0,1,0,1,13175042,13175042,133378
20160801-124922.232154,0,1,0,1,13240578,13240578,133378
20160801-124922.239966,0,1,0,1,13306114,13306114,133378
20160801-124922.247778,0,1,0,1,13371650,13371650,133378
20160801-124922.255591,0,1,0,1,13437186,13437186,133378
20160801-124922.263404,0,1,0,1,13502722,13502722,133378
20160801-124922.271216,0,1,0,1,13568258,13568258,133378
20160801-124922.279028,0,1,0,1,13633794,13633794,133378
20160801-124922.286841,0,1,0,1,13699330,13699330,133378
20160801-124922.294654,0,1,0,1,13764866,13764866,133378
20160801-124922.302466,0,1,0,1,13830402,13830402,133378
20160801-124922.310278,0,1,0,1,13895938,13895938,133378
20160801-124922.318091,0,1,0,1,13961474,13961474,133378
20160801-124922.325904,0,1,0,1,14027010,14027010,133378
20160801-124922.333716,0,1,0,1,14092546,14092546,133378
20160801-124922.341528,0,1,0,1,14158082,14158082,133378
20160801-124922.349341,0,1,0,1,14223618,14223618,133378
20160801-124922.357154,0,1,0,1,14289154,14289154,133378
20160801-124922.364966,0,1,0,1,14354690,14354690,133378
20160801-124922.372778,0,1,0,1,14420226,14420226,133378
20160801-124922.380591,0,1,0,1,14485762,14485762,133378
20160801-124922.388404,0,1,0,1,14551298,14551298,133378
20160801-124922.396216,0,1,0,1,14616834,14616834,133378
20160801-124922.404028,0,1,0,1,14682370,14682370,133378
20160801-124922.411841,0,1,0,1,14747906,14747906,133378
20160801-124922.419654,0,1,0,1,14813442,14813442,133378
20160801-124922.427466,0,1,0,1,14878978,14878978,133378
20160801-124922.435278,0,1,0,1,14944514,14944514,133378
20160801-124922.443091,0,1,0,1,15010050,15010050,133378
20160801-124922.450904,0,1,0,1,15075586,15075586,133378
20160801-124922.458716,0,1,0,1,15141122,15141122,133378
20160801-124922.466528,0,1,0,1,15206658,15206658,133378
20160801-124922.474341,0,1,0,1,15272194,15272194,133378
20160801-124922.482154,0,1,0,1,15337730,15337730,133378
20160801-124922.489966,0,1,0,1,15403266,15403266,133378
20160801-124922.497778,0,1,0,1,15468802,15468802,133378
20160801-124922.505591,0,1,0,1,15534338,15534338,133378
20160801-124922.513404,0,1,0,1,15599874,15599874,133378
20160801-124922.521216,0,1,0,1,15665410,15665410,133378
20160801-124922.529028,0,1,0,1,15730946,15730946,133378
20160801-124922.536841,0,1,0,1,15796482,15796482,133378
20160801-124922.544654,0,1,0,1,15862018,15862018,133378
20160801-124922.552466,0,1,0,1,15927554,15927554,133378
20160801-124922.560278,0,1,0,1,15993090,15993090,133378
20160801-124922.568091,0,1,0,1,16058626,16058626,133378
20160801-124922.575904,0,1,0,1,16124162,16124162,133378
20160804-150327.474341,0,0,0,0,9633792,65537,133378
20160801-124921.458716,9,0,1,0,590337,590587,16450299
20160801-124922.622778,0,1,0,1,16517378,16517378,133378
20160801-124922.630591,0,1,0,1,16582914,16582914,133378
20160801-124922.638404,0,1,0,1,16648450,16648450,133378
20160801-124922.646216,0,1,0,1,16713986,16713986,133378
20160801-124922.654028,0,1,0,1,2562,2562,133634
20160801-124922.661841,0,1,0,1,68098,68098,133634
20160801-124922.669654,0,1,0,1,133634,133634,133634
20160801-124922.677466,0,1,0,1,199170,199170,133634
20160801-124922.685278,0,1,0,1,264706,264706,133634
20160801-124922.693091,0,1,0,1,330242,330242,133634
20160801-124922.700904,0,1,0,1,395778,395778,133634
20160801-124922.708716,0,1,0,1,461314,461314,133634
20160801-124922.716528,0,1,0,1,526850,526850,133634
20160801-124922.724341,0,1,0,1,592386,592386,133634
20160801-124922.732154,0,1,0,1,657922,657922,133634
20160801-124922.739966,0,1,0,1,723458,723458,133634
20160801-124922.747778,0,1,0,1,788994,788994,133634
20160801-124922.755591,0,1,0,1,854530,854530,133634
20160801-124922.763404,0,1,0,1,920066,920066,133634
20160801-124922.771216,0,1,0,1,985602,985602,133634
20160801-124922.779028,0,1,0,1,1051138,1051138,133634
20160801-124922.786841,0,1,0,1,1116674,1116674,133634
20160801-124922.794654,0,1,0,1,1182210,1182210,133634
20160801-124922.802466,0,1,0,1,1247746,1247746,133634
20160801-124922.810278,0,1,0,1,1313282,1313282,133634
20160801-124922.818091,0,1,0,1,1378818,1378818,133634
20160801-124922.825904,0,1,0,1,1444354,1444354,133634
20160801-124922.833716,0,1,0,1,1509890,1509890,133634
20160801-124922.841528,0,1,0,1,1575426,1575426,133634
20160801-124922.849341,0,1,0,1,1640962,1640962,133634
20160801-124922.857154,0,1,0,1,1706498,1706498,133634
20160801-124922.864966,0,1,0,1,1772034,1772034,133634
20160801-124922.872778,0,1,0,1,1837570,1837570,133634
20160801-124922.880591,0,1,0,1,1903106,1903106,133634
20160801-124922.888404,0,1,0,1,1968642,1968642,133634
20160801-124922.896216,0,1,0,1,2034178,2034178,133634
20160801-124922.904028,0,1,0,1,2099714,2099714,133634
20160801-124922.911841,0,1,0,1,2165250,2165250,133634
20160801-124922.919654,0,1,0,1,2230786,2230786,133634
20160801-124922.927466,0,1,0,1,2296322,2296322,133634
20160801-124922.935278,0,1,0,1,2361858,2361858,133634
20160801-124922.943091,0,1,0,1,2427394,2427394,133634
20160801-124922.950904,0,1,0,1,2492930,2492930,133634
20160801-124922.958716,0,1,0,1,2558466,2558466,133634
20160801-124922.966528,0,1,0,1,2624002,2624002,133634
20160801-124922.974341,0,1,0,1,2689538,2689538,133634
20160801-124922.982154,0,1,0,1,2755074,2755074,133634
20160801-124922.989966,0,1,0,1,2820610,2820610,133634
20160801-124922.997778,0,1,0,1,2886146,2886146,133634
20160801-124923.005591,0,1,0,1,2951682,2951682,133634
20160801-124923.013404,0,1,0,1,3017218,3017218,133634
20160801-124923.021216,0,1,0,1,3082754,3082754,133634
20160801-124923.029028,0,1,0,1,3148290,3148290,133634
20160801-124923.036841,0,1,0,1,3213826,3213826,133634
20160801-124923.044654,0,1,0,1,3279362,3279362,133634
20160801-124923.052466,0,1,0,1,3344898,3344898,133634
20160801-124923.060278,0,1,0,1,3410434,3410434,133634
20160801-124923.068091,0,1,0,1,3475970,3475970,133634
20160801-124923.075904,0,1,0,1,3541506,3541506,133634
20160801-124923.083716,0,1,0,1,3607042,3607042,133634
20160801-124923.091528,0,1,0,1,3672578,3672578,133634
