time,status,n_fib,n_fob,n_fsc,x,y,z
20160803 16:39:24.738184,0,1,0,1,0,0,0
20160803 16:39:24.745997,0,1,0,1,0,0,0
20160803 16:39:24.753810,0,1,0,1,0,0,0
20160803 16:39:24.761622,0,1,0,1,0,0,0
20160803 16:39:24.769434,0,1,0,1,0,0,0
20160803 16:39:24.777247,0,1,0,1,0,0,0
20160803 16:39:24.785060,0,1,0,1,0,0,0
20160803 16:39:24.792872,0,1,0,1,0,0,0
20160803 16:39:24.800684,0,1,0,1,0,0,0
20160803 16:39:24.808497,0,1,0,1,0,0,0
20160803 16:39:24.816310,0,1,0,1,0,0,0
20160803 16:39:24.824122,0,1,0,1,0,0,0
20160803 16:39:24.831934,0,1,0,1,0,0,0
20160803 16:39:24.839747,0,1,0,1,0,0,0
20160803 16:39:24.847560,0,1,0,1,0,0,0
20160803 16:39:24.855372,0,1,0,1,0,0,0
20160803 16:39:24.863184,0,1,0,1,0,0,0
20160803 16:39:24.870997,0,1,0,1,0,0,0
20160803 16:39:24.878810,0,1,0,1,0,0,0
20160803 16:39:24.886622,0,1,0,1,0,0,0
20160803 16:39:24.894434,0,1,0,1,0,0,0
20160803 16:39:24.902247,0,1,0,1,0,0,0
20160803 16:39:24.910060,0,1,0,1,0,0,0
20160803 16:39:24.917872,0,1,0,1,0,0,0
20160803 16:39:24.925684,0,1,0,1,0,0,0
20160803 16:39:24.933497,0,1,0,1,0,0,0
20160803 16:39:24.941310,0,1,0,1,0,0,0
20160803 16:39:24.949122,0,1,0,1,0,0,0
20160803 16:39:24.956934,0,1,0,1,0,0,0
20160803 16:39:24.964747,0,1,0,1,0,0,0
20160803 16:39:24.972560,0,1,0,1,0,0,0
20160803 16:39:24.980372,0,1,0,1,0,0,0
20160803 16:39:24.988184,0,1,0,1,0,0,0
20160803 16:39:24.995997,0,1,0,1,0,0,0
